algo,k_fold,time_running,time,acc,dataset,pc,-1_precision,-1_recall,-1_f1-score,-1_support,1_precision,1_recall,1_f1-score,1_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support
STK,2,1671746455,0.9605636596679688,0.825,tiger,DESKTOP-KB1MVGV,0.8823529411764706,0.75,0.8108108108108107,20,0.782608695652174,0.9,0.8372093023255814,20,0.8324808184143222,0.825,0.824010056568196,40,0.8324808184143222,0.825,0.824010056568196,40
STK,3,1671746456,1.7108051776885986,0.75,tiger,DESKTOP-KB1MVGV,0.8125,0.65,0.7222222222222223,20,0.7083333333333334,0.85,0.7727272727272727,20,0.7604166666666667,0.75,0.7474747474747475,40,0.7604166666666667,0.75,0.7474747474747475,40
STK,4,1671746456,2.4358816146850586,0.675,tiger,DESKTOP-KB1MVGV,0.6842105263157895,0.65,0.6666666666666667,20,0.6666666666666666,0.7,0.6829268292682926,20,0.6754385964912281,0.675,0.6747967479674797,40,0.6754385964912281,0.675,0.6747967479674797,40
STK,5,1671746457,3.1984951496124268,0.775,tiger,DESKTOP-KB1MVGV,0.7391304347826086,0.85,0.7906976744186046,20,0.8235294117647058,0.7,0.7567567567567567,20,0.7813299232736572,0.7749999999999999,0.7737272155876807,40,0.7813299232736572,0.775,0.7737272155876807,40
NSK,1,1671746458,0.35903453826904297,0.925,tiger,DESKTOP-KB1MVGV,0.9047619047619048,0.95,0.9268292682926829,20,0.9473684210526315,0.9,0.9230769230769231,20,0.9260651629072681,0.925,0.924953095684803,40,0.9260651629072681,0.925,0.924953095684803,40
NSK,2,1671746459,1.5709254741668701,0.775,tiger,DESKTOP-KB1MVGV,0.8666666666666667,0.65,0.7428571428571429,20,0.72,0.9,0.7999999999999999,20,0.7933333333333333,0.775,0.7714285714285714,40,0.7933333333333333,0.775,0.7714285714285714,40
NSK,3,1671746460,2.598015785217285,0.8,tiger,DESKTOP-KB1MVGV,0.9285714285714286,0.65,0.7647058823529412,20,0.7307692307692307,0.95,0.8260869565217392,20,0.8296703296703296,0.8,0.7953964194373402,40,0.8296703296703297,0.8,0.7953964194373402,40
NSK,4,1671746461,3.598184823989868,0.7,tiger,DESKTOP-KB1MVGV,0.7222222222222222,0.65,0.6842105263157895,20,0.6818181818181818,0.75,0.7142857142857143,20,0.702020202020202,0.7,0.6992481203007519,40,0.702020202020202,0.7,0.6992481203007519,40
NSK,5,1671746463,4.667168855667114,0.775,tiger,DESKTOP-KB1MVGV,0.7391304347826086,0.85,0.7906976744186046,20,0.8235294117647058,0.7,0.7567567567567567,20,0.7813299232736572,0.7749999999999999,0.7737272155876807,40,0.7813299232736572,0.775,0.7737272155876807,40
MISVM,1,1671746464,0.11215066909790039,0.5,westEast,DESKTOP-KB1MVGV,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
MISVM,2,1671746466,1.6787960529327393,0.5,westEast,DESKTOP-KB1MVGV,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
MISVM,3,1671746467,2.9667842388153076,0.5,westEast,DESKTOP-KB1MVGV,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
MISVM,4,1671746468,4.029681921005249,0.5,westEast,DESKTOP-KB1MVGV,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
MISVM,5,1671746469,5.054513931274414,0.5,westEast,DESKTOP-KB1MVGV,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
miSVM,1,1671746470,0.418093204498291,0.5,westEast,DESKTOP-KB1MVGV,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
miSVM,2,1671746471,1.3981146812438965,0.25,westEast,DESKTOP-KB1MVGV,0.3333333333333333,0.5,0.4,2,0.0,0.0,0.0,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
miSVM,3,1671746473,3.1677186489105225,0.5,westEast,DESKTOP-KB1MVGV,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
miSVM,4,1671746475,4.7539074420928955,0.5,westEast,DESKTOP-KB1MVGV,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
miSVM,5,1671746476,5.83789324760437,0.5,westEast,DESKTOP-KB1MVGV,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
sbMIL,1,1671746477,0.08576297760009766,0.0,westEast,DESKTOP-KB1MVGV,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
sbMIL,2,1671746478,0.8411619663238525,0.25,westEast,DESKTOP-KB1MVGV,0.3333333333333333,0.5,0.4,2,0.0,0.0,0.0,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
sbMIL,3,1671746478,1.5379600524902344,0.25,westEast,DESKTOP-KB1MVGV,0.3333333333333333,0.5,0.4,2,0.0,0.0,0.0,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
sbMIL,4,1671746479,2.291820764541626,0.75,westEast,DESKTOP-KB1MVGV,0.6666666666666666,1.0,0.8,2,1.0,0.5,0.6666666666666666,2,0.8333333333333333,0.75,0.7333333333333334,4,0.8333333333333333,0.75,0.7333333333333334,4
sbMIL,5,1671746480,3.0782361030578613,0.0,westEast,DESKTOP-KB1MVGV,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
SIL,1,1671746480,0.04276275634765625,0.25,westEast,DESKTOP-KB1MVGV,0.0,0.0,0.0,2,0.3333333333333333,0.5,0.4,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
SIL,2,1671746481,0.8294053077697754,0.75,westEast,DESKTOP-KB1MVGV,1.0,0.5,0.6666666666666666,2,0.6666666666666666,1.0,0.8,2,0.8333333333333333,0.75,0.7333333333333334,4,0.8333333333333333,0.75,0.7333333333333334,4
SIL,3,1671746482,1.5968208312988281,0.5,westEast,DESKTOP-KB1MVGV,0.0,0.0,0.0,2,0.5,1.0,0.6666666666666666,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
SIL,4,1671746483,2.4006710052490234,0.25,westEast,DESKTOP-KB1MVGV,0.0,0.0,0.0,2,0.3333333333333333,0.5,0.4,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
